ac,lomo
100.089,100.100202128
100.138,100.132727562
100.103,100.070859488
99.961,99.9437057428
100.219,100.180095684
100.149,100.116169507
99.997,100.005
99.987,99.979144004
100.137,100.115079714
100.178,100.159540624
99.915,99.9829584036
100.191,100.14738186
99.848,99.8383010074
100.037,100.021807598
100.051,100.033803605
99.986,99.9538423968
99.994,99.9930416557
100.125,100.156022476
100.1,100.059677194
99.861,99.920290928
100.078,100.094139356
99.995,100.005029269
100.055,100.019618301
99.951,99.9814077029
100.096,100.125709495
100.105,100.091330469
100.145,100.133050796
99.811,99.8306498864
99.961,99.9155230672
100.047,99.9572332947
99.958,99.9838364251
99.898,99.9620771406
99.933,99.928457527
99.866,99.8150098071
99.707,99.7480968716
99.957,99.9820783917
99.929,99.9442496004
99.887,99.9364932852
99.964,100.045298045
99.961,99.9981842978
100.072,100.098830501
100.071,100.065343837
100.006,100.014242951
100.002,99.9824392821
99.927,99.9118684072
100.027,100.057020034
100.244,100.234034138
99.963,99.9755631136
99.85,99.9341686953
100.192,100.148724136
99.992,100.004388957
99.902,99.9588499384
100.066,100.079203076
100.286,100.220625194
100.043,100.029676142
100.075,100.080232749
99.94,99.948805528
100.055,100.055695276
99.917,99.9373134922
100.125,100.062297296
100.114,100.081454999
99.954,99.9237721089
100.071,100.000793367
100.002,99.98433908
99.911,99.9774824839
100.174,100.206392956
99.865,99.9023805646
99.972,99.9673185912
99.941,99.999134229
100.05,100.093746376
100.068,100.048256502
100.222,100.215405047
99.968,99.95952119
99.981,99.9583908816
99.968,99.9814536628
99.955,99.943
100.035,100.029660909
100.169,100.187695576
100.021,99.9803205815
100.07,99.9952515249
100.059,100.06525773
99.745,99.8250735122
100.018,100.030092843
99.895,99.8934485979
100.018,100.012945484
99.922,99.9037396311
100.169,100.154913226
99.871,99.8710753203
100.055,100.052914418
100.024,100.038166501
100.024,100.057456507
99.863,99.8704985902
99.98,100.015595859
100.164,100.10973552
99.812,99.8237147132
99.972,99.9996501182
100.115,100.072587826
100.146,100.127222268
100.012,99.9672393692
100.169,100.104307893
99.968,100.014739905
100.013,99.9975526925
100.117,100.071396928
100.015,100.085276847
99.97,100.000411845
100.003,100.034422848
99.999,99.9639186569
99.95,99.9484047182
100.067,100.010661121
99.901,99.9051205478
100.064,100.085328225
100.125,100.123223656
99.886,99.887724461
99.89,99.9466206764
100.173,100.148526693
99.935,99.9416551504
99.973,99.9902642068
100.042,100.052887971
99.995,99.9820479907
99.983,99.9798217338
100.146,100.175069413
99.919,99.8730170927
99.853,99.8776653224
100.121,100.087151786
100.127,100.114335056
99.973,99.9867548142
99.894,99.9916410173
100.215,100.223548684
99.985,100.016421691
99.997,100.002575069
99.959,100.017129804
99.986,100.013399936
99.97,99.9992167202
100.014,100.005976377
100.024,100.028336593
100.058,100.089811285
100.065,100.065773043
99.905,99.9543130898
100.103,100.058555296
100.099,100.122408426
99.951,99.9235622839
99.997,99.9987905821
99.849,99.8524777214
99.821,99.8770212453
99.996,99.9840741494
99.996,99.9936086204
100.008,100.019711088
100.027,100.074
100.037,99.9701264185
100.043,100.008459307
99.844,99.8875568457
99.882,99.863060388
100.019,99.9774770923
99.906,99.872803342
99.922,99.947374572
99.946,99.9843433868
99.747,99.7702014739
99.966,99.9950588977
99.86,99.90726345
100.081,100.063037009
99.991,99.9752751423
100.028,100.020160813
100.004,100.044088253
100.122,100.089756532
100.206,100.180208103
100.034,100.038347904
100.003,99.9977458948
100.047,100.083617049
100.187,100.143585322
100.009,100.012415213
100.024,100.059854644
99.976,99.993230616
99.782,99.7619982645
100.073,100.025683865
100.09,100.079610005
100.064,100.040082433
100.01,100.027476514
99.861,99.873958477
99.938,99.983996968
100.116,100.091369877
100.092,100.09424659
99.883,99.8793435523
99.936,99.9788075634
99.981,99.9736480847
99.864,99.8970007379
99.794,99.8115015135
100.203,100.184225492
100.068,100.030381789
100.041,99.9762140496
99.997,99.9962335966
99.962,99.9727411639
99.97,99.9151868499
99.972,99.964917307
100.096,100.103798302
99.801,99.8272247116
100.168,100.090892592
99.962,100.01211783
100.175,100.063983673
100.051,100.02304952
100.083,100.07508267
100.057,100.094909216
100.037,100.045629444
100.15,100.145869698
99.946,99.9570885437
100.109,100.080286121
99.858,99.8592841042
99.989,99.9590555929
99.972,99.9809754164
100.009,100.003533106
100.081,100.071300937
100.185,100.164624275
99.992,100.008841422
99.889,99.9168602514
100.049,100.049015809
100.022,100.017839774
99.949,99.927481376
100.044,99.9392172463
99.924,99.9718204451
99.955,99.9215787057
99.981,99.9780675592
100.096,100.10892846
99.795,99.8319146038
99.885,99.9079783974
99.805,99.7977649784
100.174,100.154749116
100.1,100.086548268
100.081,100.098414731
99.956,99.9497332168
99.96,99.9614311212
99.916,99.9474645027
99.914,99.9452001878
100.055,100.035379624
100.091,100.059445666
99.835,99.8873875392
99.883,99.9006668825
100.046,100.048638868
100.124,100.108736257
99.932,99.8918746265
100.147,100.119350186
100.097,100.10905356
100.045,100.055878309
99.941,99.9674748114
99.891,99.9197233089
99.916,99.9091288568
100.153,100.176305439
100.057,100.071594796
100.037,100.070088712
99.882,99.9123743842
100.166,100.18124658
100.168,100.12291228
100.006,100.00635434
99.971,100.004165292
100.157,100.087538526
100.053,100.071762012
100.058,100.057746335
99.978,99.9700021522
99.957,99.9580405727
99.95,99.9579554528
99.95,99.9494348067
100.021,100.00985748
99.992,99.9922199338
100.074,100.060917524
99.876,99.9043752016
100.001,100.047521942
99.881,99.8693000421
100.128,100.09285358
99.999,100.048480767
99.958,99.9496635941
100.008,99.9860201624
100.078,100.056034399
100.002,100.00807645
99.894,99.9588188096
100.078,100.043392022
100.085,100.060713407
100.083,100.047191271
99.953,99.9760146374
99.941,99.9466902913
100.05,100.018658115
99.908,99.9320093096
100.067,100.026
100.114,100.140657041
100.001,100.000686049
99.918,99.964761569
99.96,99.9673920728
99.954,100.003346824
100.179,100.125217215
99.861,99.8645498347
99.983,99.9891035157
100.049,100.042561469
99.864,99.8716815043
99.987,100.026291962
99.848,99.888974998
99.956,99.9361494069
100.017,100.034970004
99.816,99.8386056222
99.987,100.019514416
100.027,100.055709773
100.122,100.107338615
99.974,99.9795915917
100.042,100.050520411
99.864,99.8671490074
99.964,99.9533135033
100.146,100.125844578
100.105,100.087651106
100.081,100.053023669
99.96,99.9365010982
99.849,99.8744063043
99.82,99.8485733654
99.898,99.9371902723
100.059,100.069091929
100.094,100.070166729
100.034,100.031552167
100.177,100.183506321
99.858,99.8576621541
99.868,99.9374413959
100.056,100.094618017
99.895,99.8858812682
99.895,99.8979187013
99.907,99.9503252366
99.862,99.8432914556
100.097,100.067526871
99.932,99.9645710736
99.97,99.9991350305
99.951,99.9939985169
100.015,100.029900193
100.077,100.111498298
99.932,99.9419869676
100.067,100.019082423
99.986,99.9582598667
99.855,99.8427831393
100.032,100.050795627
99.922,99.9302393137
100.043,100.01420703
100.054,100.079531606
100.148,100.114956079
99.897,99.9347894865
99.949,99.9480083753
99.881,99.9387366541
99.999,100.003583399
100.055,100.027497964
100.018,100.015196727
100.022,99.999234981
99.86,99.8413334487
99.972,99.9903105292
100.1,100.075101611
99.979,99.9904306233
100.06,100.047793753
100.142,100.126137459
100.036,99.9728698898
99.806,99.8728338299
99.899,99.8986412063
100.009,100.042999155
100.157,100.197160743
100.192,100.195147907
100.1,100.106632059
100.081,100.074076575
100.081,100.063367173
100.04,100.009523932
100.068,100.110002842
99.927,99.912
99.992,100.032
99.888,99.8899413593
100.095,100.089398214
100.039,99.9930694042
100.151,100.149102493
100.075,100.08640716
100.015,100.000033226
99.962,99.9703711691
99.967,99.9728260322
99.753,99.8064325615
99.847,99.8466331492
100.122,100.115133637
99.811,99.8788330359
99.917,99.9086877246
99.983,99.9912429117
100.02,100.030938648
99.982,100.023683113
99.956,99.9576724604
99.888,99.9303422663
99.946,99.9643370026
99.862,99.9059826664
99.902,99.9755749857
99.961,99.9426182134
100.055,100.029289263
99.995,99.948502996
99.926,99.9110238785
100.122,100.051562226
100.036,100.055461338
100.063,99.9886462828
100.023,100.02553282
99.926,99.9269370239
99.994,99.983
99.855,99.8987095758
100.154,100.133884329
100.055,100.031224561
100.004,99.9902331135
100.127,100.093489549
100.176,100.125374016
99.914,99.9255902757
100.1,100.128165651
100.144,100.112530009
99.871,99.921748281
100.059,100.034485886
99.924,99.9486157654
99.882,99.9103714175
100.184,100.153458596
99.862,99.8817255701
99.845,99.9272419272
100.17,100.124882863
99.828,99.8992727335
99.999,100.042467072
99.947,99.9173854797
100.011,99.996
99.905,99.9046142061
100.009,99.9887501335
100.164,100.174180638
99.912,99.8840600173
99.796,99.815399057
100.143,100.116262338
99.986,99.9909519813
100.125,100.093755133
100.061,100.082479998
99.991,100.019229481
100.2,100.14006265
100.069,100.074224364
99.849,99.892905029
100.156,100.159884505
100.038,100.025078891
100.046,100.054807175
100.1,100.103583395
100.076,100.083650711
100.132,100.079126716
99.963,99.9512309953
100.049,100.028146407
99.959,99.9090778914
99.978,99.9802663284
100.06,100.014761107
99.963,99.9820081693
99.885,99.9344748526
100.091,100.085521978
100.146,100.143
99.903,99.9417341816
100.32,100.249245319
99.948,99.9566968936
100.198,100.228317712
99.849,99.8143595531
100.054,100.061580278
100.007,99.9896269767
99.95,99.9606485083
99.975,100.002574966
99.882,99.8553228414
100.095,100.062299006
100.066,100.060960729
99.949,99.9461771213
100.084,100.048181337
99.931,99.9504063537
99.876,99.8947654935
100.013,100.010887568
99.958,99.9271258982
100.218,100.192049977
100.1,100.08526148
100.16,100.165503929
99.783,99.8385710842
99.925,99.9530512837
100.027,100.050666747
100.039,100.066562671
99.968,99.9967719307
99.978,99.9933186773
100.074,100.058284743
100.028,100.032826057
100.014,99.9980275631
99.946,99.9378104081
100.021,100.001078846
99.901,99.874641847
99.968,99.9907625026
100.101,100.069196998
100.116,100.096353386
100.057,100.039509013
100.019,99.9936903526
99.722,99.8083489882
99.892,99.9166998448
99.994,100.006671856
100.039,100.023390038
99.972,99.9804701717
99.933,99.9352853764
99.954,99.9044220685
99.85,99.8409517806
99.896,99.9033064422
100.08,100.057119058
99.915,99.9274389165
99.992,99.9909222299
99.981,100.003034194
100.02,100.010367191
100.02,100.029371022
100.004,100.006009936
100.043,100.058891273
99.982,100.010517349
100.089,100.075495407
99.931,99.9811019661
100.071,100.065111124
99.917,99.9588403099
99.924,99.9311050365
99.985,100.002034367
99.996,100.025500346
99.961,99.9701934208
99.931,99.9754017821
100.094,100.118418401
100.101,100.110446471
100.011,100.045774516
99.964,100.017722182
100.047,100.04012969
99.761,99.8076250051
99.905,99.9307870389
100.059,100.06860683
100.109,100.054824595
100.065,100.08511273
99.985,99.9422538252
99.934,99.9152659867
100.052,100.11201965
99.932,99.9508485253
99.985,99.9865500238
99.82,99.830700327
99.995,100.054960853
100.147,100.181551774
100.046,99.9665178736
99.877,99.8601392758
99.93,99.9645167072
100.028,100.014357184
99.923,99.9527916207
100.003,99.9764683015
99.808,99.821915324
99.966,100.005216274
99.911,99.9110823936
100.143,100.086034576
99.91,99.946636835
100.05,100.011022135
99.958,99.9705918094
100.139,100.143754873
99.888,99.9147027791
100.112,100.109198231
99.843,99.8275403958
99.94,99.9539902301
99.951,99.9642578221
100.038,100.040712978
99.828,99.8802208024
99.957,99.9968136524
100.01,99.9685466992
100.009,99.9811482256
100.066,99.9775853711
100.215,100.168879979
99.831,99.8449627928
99.969,99.998458912
100.137,100.112853939
100.043,100.053696308
99.855,99.8662792678
99.897,99.9334330634
99.918,99.937
100.057,100.072706307
99.976,100.009038827
99.896,99.9721262678
100.143,100.137058875
100.129,100.121659675
99.909,99.9404394465
100.066,100.065301571
100.02,99.9614239333
100.047,100.062138804
99.99,100.00028784
99.861,99.9122264979
100.017,100.011192073
100.014,100.021403022
99.915,99.9504808292
99.912,99.9234394497
100.042,100.030205421
99.794,99.8284764031
100.059,100.050409684
99.954,99.994939486
100.08,100.076011192
99.961,99.9764401315
99.96,99.9615066033
99.952,99.9293634818
100.08,100.077388949
99.974,100.017610882
100.063,100.025672025
100.0,100.021901854
100.104,100.062447515
100.119,100.114283746
99.9,99.9314911165
100.033,100.01907532
99.908,99.8936905951
99.962,99.9467862078
100.125,100.131673693
100.192,100.171459168
100.05,100.044250244
99.96,99.9527577092
99.989,99.9936764354
100.172,100.142420046
99.901,99.9448129886
99.911,99.9316892057
99.993,99.9871305466
99.889,99.8743353679
99.939,99.9235139295
99.975,99.9346034724
100.074,100.107468675
100.078,100.044154557
99.949,99.945
100.125,100.172754433
99.934,99.978993083
100.064,100.072159954
100.074,100.069421117
99.964,99.9790562209
99.952,99.9401687974
100.113,100.058194158
100.087,100.079883538
100.051,100.036869311
99.975,99.9685139114
100.174,100.185566384
99.941,99.9651635447
100.058,100.046998982
100.115,100.060706804
100.052,100.014163154
99.917,99.9193536069
100.04,100.008303113
99.906,99.9299433233
100.015,100.014585358
99.948,99.9488000182
100.082,100.06613375
100.017,100.031044067
100.251,100.196508818
99.952,99.9811846182
99.992,100.031998507
99.984,99.972
100.067,100.026700221
100.003,100.034180243
100.218,100.190827432
99.961,99.9507859553
100.033,100.012328397
99.854,99.8594186076
100.109,100.144041066
100.028,100.046031624
99.862,99.8706386256
100.181,100.146732704
100.028,100.047527168
99.969,99.9542778374
99.926,99.9108580001
100.153,100.126760569
100.116,100.097512792
100.094,100.072592924
99.97,100.011
100.102,100.089259243
99.878,99.8813072481
100.027,100.014367189
100.091,100.079129843
99.972,99.9359126213
99.822,99.8649108614
99.884,99.8980435552
100.295,100.221559003
100.134,100.115130749
100.087,100.061776439
100.008,99.9810836812
99.952,99.9062336002
99.981,99.9957227055
99.991,100.023289342
99.97,99.9456607321
100.083,100.122716216
100.1,100.118320719
100.048,100.075014637
99.834,99.9368655673
99.994,100.012318339
99.923,99.9193825412
99.97,99.958372778
100.087,100.073219322
99.93,99.9637989911
99.933,99.9601798587
100.017,100.02706854
99.895,99.9550428263
99.856,99.9042454537
99.907,99.9473353663
99.887,99.8891146966
100.017,99.9732009436
100.039,100.066801424
100.126,100.115776312
99.958,99.9735304181
99.979,100.01004834
100.053,100.062061893
100.017,100.066243424
100.068,100.041454444
100.027,100.039382751
99.997,99.9850608322
99.759,99.7642243809
99.959,99.9273002636
100.016,100.034924715
99.817,99.8348168696
100.042,100.047497472
99.971,99.9647204256
100.116,100.085500271
99.88,99.9211395947
99.994,99.9581532277
99.991,100.000911719
100.046,100.026758265
99.954,99.9940610193
99.966,99.9743973232
100.097,100.055358685
100.099,100.111007546
100.083,100.072547964
100.12,100.03821159
99.97,99.9663989654
99.929,99.9876347296
100.227,100.209713113
100.064,100.103745992
100.092,100.097819636
99.968,99.9435025628
99.894,99.9482960691
100.006,100.022429296
99.898,99.881412685
100.047,100.018198835
100.072,100.018734539
99.951,99.9367757177
100.114,100.186257519
99.845,99.8882359613
100.196,100.155147966
100.103,100.110615469
100.126,100.073646668
99.807,99.8385870988
99.954,99.9430142545
100.126,100.12904718
100.105,100.087062909
99.992,99.9203504362
100.006,99.953095213
100.1,100.113926374
100.02,100.035235857
100.162,100.117168094
99.902,99.9522065274
100.009,100.020310348
99.95,99.9544884908
99.934,99.9211326451
99.988,99.9866379391
100.143,100.08736982
100.178,100.178264229
100.066,100.065535846
100.057,100.056321107
99.9,99.8592734256
100.067,100.05849828
99.968,99.9792575947
100.014,100.031424204
99.876,99.9130289419
99.923,99.951531919
100.144,100.162345403
99.976,100.002627438
99.899,99.8929916582
100.023,100.026498743
100.067,100.059357882
99.86,99.8985684456
99.974,100.001794427
100.031,100.008222987
100.115,100.111144269
100.001,100.011863204
100.083,100.064332432
99.843,99.8557626732
100.032,100.085458875
99.971,99.9787288982
99.931,99.9454693939
99.902,99.9176680879
100.101,100.059452989
100.038,100.04750105
100.085,100.10339794
100.077,100.053740244
99.96,99.9412547575
99.99,99.9171048575
100.017,99.9804547974
99.908,99.9339788005
99.968,99.9878771724
99.948,99.9645482166
99.769,99.812322614
100.031,100.044608031
99.875,99.8593369258
99.937,99.948593052
99.883,99.9248451486
99.863,99.9072874864
